"home_team","home_score","away_score","away_team","home_total_shots","away_total_shots","home_shots_on_target","away_shots_on_target","home_possession","away_possession"
"Wolves","1","0","West Ham","9","10","2","1","41","59"
"Ipswich","0","4","Arsenal","4","24","0","7","25","75"
"West Ham","1","1","Spurs","11","7","2","2","56","44"
"Newcastle","1","1","Man Utd","8","5","3","3","49","51"
"Southampton","0","0","Man City","2","26","0","5","28","72"
"Man City","1","0","Wolves","9","6","2","1","64","36"
"Chelsea","1","0","Man Utd","11","4","3","1","47","53"
"Liverpool","2","1","West Ham","15","11","6","4","55","45"
"Chelsea","1","0","Everton","10","6","7","3","55","45"
"Everton","0","2","Man City","8","12","2","7","33","67"
"Ipswich","1","3","West Ham","14","10","4","6","41","59"
"Arsenal","1","1","Brentford","14","3","3","2","64","36"
"West Ham","2","2","Bournemouth","9","11","3","4","56","44"
"Everton","1","1","Arsenal","5","14","2","5","29","71"
"Brentford","0","0","Chelsea","9","21","2","5","41","59"
"Arsenal","0","0","Newcastle","8","10","3","5","63","37"
"Aston Villa","2","1","Nott'm Forest","17","19","8","3","52","48"
"Man City","5","2","Crystal Palace","21","7","9","3","68","32"
"Arsenal","1","0","Chelsea","12","8","4","2","41","59"
"Aston Villa","2","2","Liverpool","9","17","4","3","52","48"
"Arsenal","2","1","Fulham","17","9","4","3","52","48"
"Crystal Palace","4","1","Aston Villa","19","6","6","2","36","64"
"Fulham","2","0","Spurs","13","12","4","4","57","43"
"Man City","1","2","Man Utd","10","10","3","3","52","48"
"Wolves","1","2","Fulham","18","11","5","5","60","40"
"Spurs","2","2","Bournemouth","12","17","4","8","61","39"
"Liverpool","3","1","Southampton","28","6","7","4","71","29"
"Man Utd","1","1","Arsenal","10","17","6","6","32","68"
"Leicester","0","3","Man Utd","11","18","3","5","54","46"
"Arsenal","1","0","Ipswich","13","3","5","0","68","32"
"Newcastle","1","4","Bournemouth","13","19","5","10","55","45"
"Wolves","0","1","Arsenal","9","9","4","3","52","48"
"Brighton","0","1","Everton","16","3","1","1","69","31"
"Aston Villa","1","1","West Ham","14","14","4","4","46","54"
"Ipswich","1","2","Southampton","15","9","6","4","57","43"
"Man Utd","0","2","Crystal Palace","17","11","2","3","67","33"
"Crystal Palace","1","2","Everton","17","11","6","6","58","42"
"Fulham","2","1","Nott'm Forest","24","8","10","2","56","44"
"Brighton","3","0","Chelsea","13","8","5","0","30","70"
"Man City","0","2","Liverpool","16","8","5","4","66","34"
"Chelsea","1","2","Fulham","12","14","8","7","47","53"
"Bournemouth","0","0","Crystal Palace","18","10","4","4","52","48"
"Brentford","1","3","Arsenal","5","14","2","5","50","50"
"West Ham","0","5","Liverpool","7","22","0","13","46","54"
"Aston Villa","2","1","Leicester","13","4","5","2","61","39"
"Liverpool","2","2","Man Utd","19","13","6","4","53","47"
"Southampton","0","5","Brentford","8","20","1","11","51","49"
"Brentford","2","2","Man City","18","21","6","8","45","55"
"Leicester","0","2","Crystal Palace","21","9","4","4","57","43"
"Ipswich","0","2","Brighton","5","11","3","5","46","54"
"Nott'm Forest","3","2","Southampton","14","10","5","4","44","56"
"Leicester","2","2","Brighton","10","16","3","7","55","45"
"Southampton","1","1","Crystal Palace","8","9","2","3","43","57"
"Crystal Palace","2","2","Man City","12","12","3","4","32","68"
"Brentford","4","2","Newcastle","11","16","8","3","44","56"
"Liverpool","2","2","Fulham","16","12","4","3","61","39"
"Chelsea","2","1","Brentford","26","9","8","4","62","38"
"Bournemouth","1","1","West Ham","29","16","9","3","51","49"
"Man Utd","0","3","Bournemouth","23","10","7","5","60","40"
"West Ham","1","1","Brighton","11","12","4","6","46","54"
"Aston Villa","2","1","Man City","11","12","6","6","44","56"
"Everton","0","2","Nott'm Forest","13","11","2","7","64","36"
"Spurs","1","4","Brighton","4","23","2","8","32","68"
"Spurs","1","2","Ipswich","17","8","5","3","66","34"
"West Ham","0","0","Everton","11","18","6","4","49","51"
"Arsenal","3","0","Nott'm Forest","19","7","7","0","66","34"
"Fulham","1","4","Wolves","10","10","3","5","59","41"
"Ipswich","1","1","Man Utd","11","11","6","4","40","60"
"Nott'm Forest","1","0","Ipswich","12","7","5","3","45","55"
"Chelsea","3","0","Aston Villa","17","10","8","4","64","36"
"Brighton","1","1","Southampton","22","10","5","2","52","48"
"Brighton","0","0","Brentford","24","8","7","3","58","42"
"Crystal Palace","2","1","Southampton","19","7","10","3","46","54"
"Liverpool","1","0","Everton","17","5","3","0","74","26"
"Wolves","1","2","Liverpool","8","10","3","6","45","55"
"Chelsea","4","2","Brighton","15","15","7","5","41","59"
"Crystal Palace","0","1","Liverpool","9","16","5","4","32","68"
"Arsenal","3","1","Southampton","29","8","6","2","59","41"
"Chelsea","1","1","Nott'm Forest","22","16","8","9","66","34"
"Bournemouth","2","0","Arsenal","13","6","4","1","49","51"
"Fulham","1","3","Aston Villa","10","14","4","5","52","48"
"Chelsea","2","1","Newcastle","17","11","7","3","50","50"
"Liverpool","3","1","Leicester","19","4","7","1","68","32"
"Chelsea","0","2","Man City","10","11","3","5","48","52"
"Brighton","2","2","Wolves","19","14","6","7","51","49"
"Fulham","2","1","Leicester","18","10","6","4","54","46"
"Aston Villa","0","2","Arsenal","11","9","3","4","39","61"
"Nott'm Forest","1","1","Wolves","16","11","5","3","52","48"
"Man Utd","0","3","Liverpool","8","11","3","3","53","47"
"Brentford","3","1","Southampton","20","18","7","6","37","63"
"Man City","2","1","Brentford","18","8","7","5","54","46"
"Wolves","1","2","Newcastle","12","14","5","6","48","52"
"Crystal Palace","2","2","Leicester","20","9","4","4","67","33"
"Southampton","1","1","Ipswich","11","13","3","6","54","46"
"Brighton","2","2","Nott'm Forest","14","4","3","3","70","30"
"Liverpool","5","1","Spurs","25","8","8","3","62","38"
"Everton","0","3","Brighton","9","10","1","5","38","62"
"Man Utd","1","0","Fulham","14","10","5","2","55","45"
"Arsenal","2","0","Wolves","18","9","6","3","53","47"
"Ipswich","0","2","Liverpool","7","18","2","5","38","62"
"Leicester","1","1","Spurs","7","15","3","7","30","70"
"Brentford","2","1","Crystal Palace","9","14","5","6","46","54"
"West Ham","1","2","Aston Villa","14","15","3","3","52","48"
"Nott'm Forest","1","1","Bournemouth","14","13","8","4","53","47"
"Wolves","2","0","Man Utd","7","11","4","4","51","49"
"Liverpool","1","1","Crystal Palace","14","8","3","5","69","31"
"Newcastle","1","0","Southampton","3","19","1","4","22","78"
"Wolves","2","6","Chelsea","12","14","4","8","40","60"
"Southampton","0","1","West Ham","18","16","5","2","54","46"
"Crystal Palace","0","2","West Ham","14","18","2","3","58","42"
"Southampton","0","1","Nott'm Forest","5","23","1","8","65","35"
"Man City","4","1","Ipswich","14","1","5","1","75","25"
"Bournemouth","1","1","Newcastle","16","14","4","5","39","61"
"Spurs","4","0","Everton","13","10","7","1","70","30"
"Brighton","2","1","Man Utd","14","11","5","4","48","52"
"Chelsea","1","1","Crystal Palace","13","9","7","3","63","37"
"Newcastle","2","1","Spurs","9","20","3","6","34","66"
"Nott'm Forest","1","0","Spurs","10","13","3","4","30","70"
"Man Utd","2","0","Aston Villa","25","6","10","1","67","33"
"Everton","2","3","Bournemouth","18","17","8","7","47","53"
"West Ham","1","3","Man City","10","23","2","8","32","68"
"Leicester","1","2","Aston Villa","9","10","3","5","58","42"
"Arsenal","1","1","Brighton","11","22","7","4","36","64"
"Southampton","0","3","Man Utd","6","20","4","10","44","56"
"Spurs","0","1","Arsenal","15","7","5","4","64","36"
"Liverpool","0","1","Nott'm Forest","14","5","5","3","69","31"
"Fulham","1","1","West Ham","21","11","5","3","54","46"
"Aston Villa","3","2","Everton","17","6","8","2","73","27"
"Bournemouth","0","1","Chelsea","19","10","7","3","33","67"
"Brighton","0","0","Ipswich","21","6","6","1","69","31"
"Newcastle","3","0","Aston Villa","22","4","8","1","63","37"
"Brentford","1","1","West Ham","8","19","3","3","57","43"
"Bournemouth","3","1","Southampton","14","9","6","3","40","60"
"Man Utd","0","3","Spurs","11","24","2","10","39","61"
"Arsenal","5","1","Man City","12","7","7","4","46","54"
"Aston Villa","3","1","Wolves","9","10","4","4","53","47"
"Crystal Palace","0","0","Man Utd","9","15","4","6","33","67"
"Fulham","3","1","Newcastle","22","16","11","5","39","61"
"Liverpool","3","0","Bournemouth","19","19","13","6","59","41"
"Spurs","3","1","Brentford","23","6","10","6","48","52"
"Leicester","1","1","Everton","12","17","2","5","58","42"
"West Ham","0","3","Chelsea","15","12","7","5","53","47"
"Ipswich","2","2","Aston Villa","15","7","5","3","44","56"
"Nott'm Forest","0","1","Fulham","11","14","1","2","41","59"
"Arsenal","4","2","Leicester","35","5","16","3","75","25"
"Everton","2","1","Crystal Palace","8","17","2","5","40","60"
"Aston Villa","0","0","Man Utd","11","10","1","4","54","46"
"Everton","0","0","Newcastle","8","14","2","3","32","68"
"West Ham","4","1","Ipswich","23","9","13","2","53","47"
"Brighton","3","2","Spurs","11","13","4","3","41","59"
"Brentford","5","3","Wolves","19","17","12","6","44","56"
"Man City","3","2","Fulham","20","11","7","4","58","42"
"Leicester","1","0","Bournemouth","6","19","2","2","44","56"
"Wolves","1","2","Man City","3","22","2","7","22","78"
"Newcastle","0","1","Everton","17","14","6","6","65","35"
"Ipswich","0","2","Everton","13","11","2","8","55","45"
"Southampton","2","3","Leicester","14","18","7","4","42","58"
"Man Utd","2","1","Brentford","23","8","11","2","50","50"
"Nott'm Forest","1","0","Crystal Palace","20","20","6","7","50","50"
"Liverpool","2","1","Chelsea","9","12","5","2","42","58"
"West Ham","2","1","Man Utd","12","18","3","5","42","58"
"Everton","1","1","Fulham","10","14","5","3","40","60"
"Arsenal","2","2","Liverpool","9","9","3","4","45","55"
"Crystal Palace","1","0","Spurs","14","11","6","3","34","66"
"Southampton","0","4","Brighton","6","18","1","12","50","50"
"Fulham","2","1","Brentford","26","5","12","2","68","32"
"Man Utd","1","1","Chelsea","11","12","4","3","46","54"
"Spurs","4","1","Aston Villa","16","12","6","1","51","49"
"Nott'm Forest","0","1","Chelsea","10","6","2","2","52","48"
"West Ham","2","0","Leicester","8","10","2","2","58","42"
"Brentford","4","3","Ipswich","20","11","9","5","65","35"
"Leicester","1","3","Nott'm Forest","11","20","1","5","64","36"
"Aston Villa","1","1","Bournemouth","18","10","8","3","57","43"
"Newcastle","1","0","Arsenal","9","10","4","1","36","64"
"Chelsea","2","2","Bournemouth","26","7","10","3","57","43"
"Man Utd","3","1","Southampton","23","13","9","5","60","40"
"Arsenal","2","1","Spurs","14","10","4","2","53","47"
"Arsenal","0","1","West Ham","20","5","2","2","68","32"
"Southampton","1","0","Everton","9","16","2","5","65","35"
"Liverpool","2","1","Brighton","16","13","8","5","49","51"
"Ipswich","1","1","Leicester","14","20","2","6","42","58"
"Bournemouth","2","1","Man City","12","18","6","4","36","64"
"Chelsea","1","1","Arsenal","17","13","3","3","49","51"
"Man Utd","3","0","Leicester","13","6","3","5","51","49"
"Liverpool","2","0","Aston Villa","14","12","5","2","62","38"
"Brentford","3","2","Bournemouth","12","15","6","3","52","48"
"Nott'm Forest","1","3","Newcastle","9","17","3","6","44","56"
"Wolves","2","0","Southampton","8","9","4","0","29","71"
"Crystal Palace","0","2","Fulham","13","17","5","7","36","64"
"Bournemouth","2","0","Leicester","20","3","7","0","63","37"
"Everton","0","0","Brentford","27","9","5","2","59","41"
"Aston Villa","2","2","Crystal Palace","17","13","5","6","70","30"
"Southampton","2","3","Liverpool","7","27","5","11","38","62"
"Man City","0","4","Spurs","23","9","5","7","58","42"
"Bournemouth","1","2","Brighton","19","6","5","4","55","45"
"Leicester","1","2","Chelsea","4","16","1","7","37","63"
"Liverpool","2","0","Man City","18","8","7","2","44","56"
"Wolves","2","4","Bournemouth","10","12","3","8","60","40"
"West Ham","2","5","Arsenal","12","16","5","7","40","60"
"Man Utd","4","0","Everton","11","8","5","2","60","40"
"Spurs","1","1","Fulham","8","14","3","6","51","49"
"Fulham","3","1","Brighton","6","13","2","3","43","57"
"Southampton","1","5","Chelsea","6","26","4","13","45","55"
"Arsenal","2","0","Man Utd","14","5","6","2","50","50"
"Ipswich","2","0","Chelsea","9","20","6","5","24","76"
"Crystal Palace","1","1","Newcastle","16","1","4","0","49","51"
"Brentford","4","1","Leicester","13","7","6","3","60","40"
"Bournemouth","1","0","Spurs","21","12","8","4","34","66"
"Leicester","3","1","West Ham","8","31","6","10","39","61"
"Newcastle","3","3","Liverpool","17","16","6","5","41","59"
"Aston Villa","3","1","Brentford","20","9","10","1","49","51"
"Man Utd","0","2","Newcastle","10","12","1","4","53","47"
"Fulham","0","2","Man City","13","20","3","5","47","53"
"West Ham","2","1","Wolves","19","19","4","5","54","46"
"Ipswich","0","1","Crystal Palace","9","13","2","3","54","46"
"Spurs","3","4","Chelsea","13","17","5","8","38","62"
"Everton","2","2","Liverpool","10","6","3","4","37","63"
"Ipswich","1","2","Bournemouth","18","22","5","6","43","57"
"Aston Villa","1","0","Southampton","18","4","5","0","47","53"
"Man Utd","2","3","Nott'm Forest","17","11","7","3","71","29"
"Fulham","1","1","Arsenal","2","12","2","4","34","66"
"Wolves","1","2","Ipswich","16","10","6","5","54","46"
"Southampton","0","5","Spurs","9","18","3","9","42","58"
"Arsenal","0","0","Everton","13","2","5","0","77","23"
"Nott'm Forest","2","1","Aston Villa","17","8","6","2","50","50"
"Newcastle","4","0","Leicester","27","4","11","1","59","41"
"Brighton","1","3","Crystal Palace","17","13","5","5","65","35"
"Brentford","0","2","Nott'm Forest","7","10","3","6","64","36"
"Ipswich","0","4","Newcastle","10","15","2","7","42","58"
"Leicester","0","3","Wolves","9","8","5","4","54","46"
"Crystal Palace","1","5","Arsenal","15","14","6","6","42","58"
"Spurs","3","6","Liverpool","9","24","5","12","52","48"
"Fulham","0","0","Southampton","15","5","5","1","57","43"
"Everton","0","0","Chelsea","5","12","4","5","25","75"
"Aston Villa","2","2","Brighton","20","13","4","4","60","40"
"Man City","1","1","Everton","24","8","5","3","66","34"
"Leicester","0","2","Man City","11","14","4","5","54","46"
"Fulham","2","2","Bournemouth","11","16","6","9","52","48"
"Spurs","2","2","Wolves","13","11","3","3","48","52"
"Wolves","0","3","Nott'm Forest","13","11","6","3","61","39"
"Fulham","2","2","Ipswich","15","7","4","3","73","27"
"Bournemouth","1","0","Everton","19","9","8","0","58","42"
"Man City","4","1","West Ham","10","17","7","4","56","44"
"Crystal Palace","1","1","Chelsea","13","15","6","1","38","62"
"Brighton","1","1","Arsenal","11","9","4","3","45","55"
"Spurs","1","2","Newcastle","13","14","4","4","57","43"
"Chelsea","3","1","Wolves","19","9","7","4","63","37"
"Arsenal","2","2","Aston Villa","18","8","6","4","66","34"
"Nott'm Forest","1","1","Liverpool","6","23","3","7","29","71"
"Newcastle","3","0","Wolves","17","13","5","7","61","39"
"Everton","0","1","Aston Villa","10","11","3","3","50","50"
"West Ham","3","2","Fulham","4","21","3","5","44","56"
"Everton","3","2","Spurs","12","11","6","6","35","65"
"Ipswich","0","6","Man City","8","17","4","9","33","67"
"West Ham","0","2","Crystal Palace","7","12","0","7","54","46"
"Leicester","0","2","Fulham","8","17","4","2","39","61"
"Man Utd","1","3","Brighton","10","6","1","3","52","48"
"Liverpool","4","1","Ipswich","16","3","6","3","70","30"
"Brentford","0","2","Liverpool","11","37","6","8","39","61"
"Bournemouth","5","0","Nott'm Forest","16","18","10","4","51","49"
"Fulham","0","1","Man Utd","9","4","3","1","51","49"
"Man City","3","1","Chelsea","15","10","6","4","57","43"
"Southampton","1","3","Newcastle","12","17","5","9","53","47"
"Crystal Palace","1","2","Brentford","16","12","5","6","47","53"
"Spurs","1","2","Leicester","15","12","6","3","61","39"
"Chelsea","2","1","West Ham","22","14","3","5","68","32"
"Wolves","2","0","Aston Villa","8","10","5","3","31","69"
"Nott'm Forest","0","0","Arsenal","6","13","2","1","35","65"
"Everton","4","0","Leicester","13","9","7","1","47","53"
"Bournemouth","0","2","Liverpool","14","19","3","7","49","51"
"Brentford","0","2","Spurs","20","13","4","2","54","46"
"Newcastle","1","2","Fulham","11","15","4","4","48","52"
"Nott'm Forest","7","0","Brighton","14","10","9","5","37","63"
"Spurs","1","0","Man Utd","22","16","7","6","56","44"
"Southampton","1","3","Bournemouth","11","14","4","7","45","55"
"Liverpool","2","1","Wolves","10","16","3","4","50","50"
"West Ham","0","1","Brentford","13","14","3","5","58","42"
"Man City","4","0","Newcastle","11","3","7","1","62","38"
"Aston Villa","1","1","Ipswich","25","4","6","3","76","24"
"Aston Villa","2","1","Chelsea","12","15","6","7","52","48"
"Leicester","0","4","Brentford","8","14","3","6","48","52"
"Leicester","0","2","Arsenal","6","11","2","5","40","60"
"Bournemouth","0","1","Wolves","8","13","3","5","45","55"
"Newcastle","4","3","Nott'm Forest","13","17","5","5","57","43"
"Southampton","0","4","Brighton","6","18","1","12","50","50"
"Ipswich","1","4","Spurs","17","10","5","6","41","59"
"Everton","2","2","Man Utd","9","9","8","3","38","62"
"Fulham","0","2","Crystal Palace","10","10","0","5","62","38"
"Nott'm Forest","1","0","Man City","9","14","4","3","31","69"
"Man Utd","3","2","Ipswich","10","12","6","3","45","55"
"Liverpool","2","0","Brentford","19","8","8","2","62","38"
"Ipswich","1","1","Fulham","11","9","4","4","49","51"
"Man City","2","2","Arsenal","33","5","11","3","77","23"
"Newcastle","1","1","Man City","11","16","4","6","38","62"
"Newcastle","0","1","Brighton","21","10","6","5","60","40"
"Spurs","4","1","West Ham","22","11","7","4","57","43"
"Man City","1","0","Southampton","22","5","8","2","57","43"
"Nott'm Forest","3","0","West Ham","19","4","6","2","53","47"
"Wolves","2","2","Crystal Palace","11","19","6","7","57","43"
"Brighton","2","1","Man City","10","15","4","6","40","60"
"Newcastle","0","2","West Ham","18","15","2","6","53","47"
"Man City","3","0","Nott'm Forest","17","12","7","3","67","33"
"Everton","4","0","Wolves","13","6","4","2","44","56"
"Chelsea","1","0","Leicester","20","3","7","3","57","43"
"Man City","2","2","Brighton","11","15","3","3","60","40"
"Southampton","1","2","Wolves","10","5","3","3","59","41"
"Brentford","0","1","Aston Villa","13","12","3","4","60","40"
"Wolves","1","1","Everton","11","12","3","4","66","34"
"West Ham","0","1","Newcastle","9","9","2","3","51","49"
"Brighton","2","1","Fulham","9","6","4","1","53","47"
"West Ham","1","1","Southampton","12","15","4","4","51","49"
"Brighton","2","2","Leicester","21","15","7","6","59","41"
"Liverpool","2","0","Newcastle","12","3","3","0","61","39"
"Brentford","1","1","Everton","12","14","3","4","52","48"
"Spurs","0","1","Man City","11","12","6","5","56","44"
"Brighton","2","1","Bournemouth","11","19","4","5","43","57"
"Chelsea","4","0","Southampton","19","7","10","2","60","40"
"Crystal Palace","1","0","Ipswich","19","15","4","8","55","45"
"Bournemouth","1","2","Brentford","17","10","5","4","59","41"
"Ipswich","2","4","Nott'm Forest","11","11","4","6","56","44"
"Everton","1","1","West Ham","13","10","5","5","54","46"
"Brentford","4","2","Brighton","16","12","8","3","46","54"
"Aston Villa","4","1","Newcastle","23","10","9","3","48","52"
"Southampton","1","2","Arsenal","7","23","2","8","38","62"
"Bournemouth","1","2","Ipswich","24","10","7","2","64","36"
"Man City","2","0","Leicester","18","2","5","0","72","28"
"Brighton","0","3","Aston Villa","11","8","4","5","56","44"
"Newcastle","2","1","Brentford","21","12","4","3","48","52"
"Chelsea","2","2","Ipswich","34","13","9","4","74","26"
"Chelsea","1","0","Spurs","11","8","5","2","50","50"
"Leicester","0","3","Newcastle","7","16","2","5","58","42"
"Nott'm Forest","1","0","Man Utd","8","23","2","6","32","68"
"Man City","3","1","Bournemouth","12","8","5","2","57","43"
"Wolves","3","0","Leicester","20","8","6","2","56","44"
"Wolves","1","1","Brentford","18","13","6","7","49","51"
"Wolves","4","2","Spurs","13","11","5","4","38","62"
"Chelsea","1","0","Liverpool","8","4","2","1","35","65"
"Man City","2","1","Aston Villa","14","7","6","3","62","38"
"Brighton","3","2","West Ham","16","12","9","4","53","47"
"Man Utd","0","1","Wolves","12","4","2","2","60","40"
"Spurs","1","2","Nott'm Forest","22","4","6","3","70","30"
"Arsenal","2","2","Crystal Palace","12","15","6","4","68","32"
"Newcastle","3","0","Ipswich","25","4","5","0","78","22"
"Southampton","1","2","Fulham","7","26","3","5","35","65"
"Bournemouth","1","1","Man Utd","8","25","1","6","38","62"
"Nott'm Forest","0","2","Brentford","14","11","5","3","55","45"
"Aston Villa","1","0","Fulham","10","11","3","3","52","48"
"Everton","2","2","Ipswich","8","12","3","5","57","43"
"Brentford","4","3","Man Utd","12","14","6","5","47","53"
"Arsenal","1","2","Bournemouth","13","9","4","2","50","50"
"Crystal Palace","1","1","Nott'm Forest","20","12","3","4","49","51"
"Fulham","1","3","Everton","18","11","6","7","64","36"
"Bournemouth","0","1","Aston Villa","10","6","4","3","66","34"
"Leicester","2","0","Southampton","14","8","4","2","49","51"
"Brighton","1","1","Newcastle","5","13","2","5","46","54"
"Ipswich","0","1","Brentford","11","15","4","5","50","50"
"Spurs","0","2","Crystal Palace","8","23","1","10","47","53"
"Nott'm Forest","2","2","Leicester","15","10","4","6","56","44"
"Wolves","0","2","Brighton","10","7","3","2","56","44"
"Everton","2","0","Southampton","13","6","5","2","50","50"
"Brighton","3","2","Liverpool","25","18","12","5","49","51"
"Fulham","3","2","Liverpool","12","14","6","6","38","62"
"Ipswich","1","2","Wolves","6","22","2","7","44","56"
"Newcastle","2","0","Chelsea","15","10","6","3","45","55"
"Liverpool","2","0","Arsenal","6","8","4","2","36","64"
"Aston Villa","2","0","Spurs","18","3","7","1","68","32"
"Brentford","2","3","Fulham","11","16","6","7","50","50"
"Leicester","2","0","Ipswich","9","20","3","2","51","49"
"West Ham","1","2","Nott'm Forest","16","10","5","5","60","40"
"Crystal Palace","4","2","Wolves","14","12","10","3","31","69"
"Spurs","3","1","Southampton","13","12","8","4","51","49"
"Man Utd","0","0","Man City","4","5","1","1","38","62"
"Crystal Palace","2","1","Brighton","8","11","3","5","38","62"
"Nott'm Forest","0","1","Everton","10","13","5","5","42","58"
"Southampton","0","3","Aston Villa","7","25","2","10","40","60"
"Bournemouth","1","0","Fulham","12","12","3","7","41","59"
"Fulham","1","2","Chelsea","6","13","1","8","40","60"
"Crystal Palace","0","0","Bournemouth","5","15","0","4","27","73"
"Leicester","0","0","Liverpool","2","15","0","7","38","62"
"Man Utd","0","2","West Ham","20","9","5","4","52","48"
